#t (yr), a_m (R_p), e_m, a_p (AU), e_p, alpha (''/yr), spin_period (hr), obliquity (deg), phase (deg), i_p (deg), Omg_p (deg),S_x,S_y,S_z
6.41000e+06,32.7414,0.04454,0.2701,0.03122,1584.709262,7.758570,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.09904063e+03
6.42000e+06,31.9104,0.04794,0.2702,0.03084,1582.873845,7.760988,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.09682860e+03
6.43000e+06,31.7385,0.03352,0.2703,0.03082,1580.030549,7.763404,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.09461984e+03
6.44000e+06,32.8860,0.04591,0.2701,0.03128,1583.133471,7.765818,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.09241433e+03
6.45000e+06,31.8435,0.05118,0.2702,0.03077,1581.005215,7.768231,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.09021205e+03
6.46000e+06,32.6286,0.03395,0.2702,0.03157,1581.556441,7.770641,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.08801297e+03
6.47000e+06,31.7868,0.04801,0.2703,0.03084,1578.107797,7.773049,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.08581708e+03
6.48000e+06,31.9633,0.05195,0.2704,0.03122,1576.789409,7.775455,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.08362435e+03
6.49000e+06,32.6052,0.02321,0.2704,0.03062,1575.421073,7.777859,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.08143475e+03
6.50000e+06,32.0396,0.04455,0.2702,0.03089,1578.314073,7.780261,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.07924827e+03
6.51000e+06,31.9372,0.05246,0.2703,0.03105,1577.505761,7.782662,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.07706488e+03
6.52000e+06,32.9354,0.01813,0.2704,0.03067,1573.509299,7.785060,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.07488455e+03
6.53000e+06,33.2375,0.02912,0.2705,0.03118,1572.610732,7.787457,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.07270727e+03
6.54000e+06,33.0794,0.05001,0.2701,0.03073,1577.739623,7.789852,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.07053300e+03
6.55000e+06,33.1556,0.03901,0.2705,0.03059,1571.740666,7.792244,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.06836173e+03
6.56000e+06,33.1293,0.04405,0.2702,0.03112,1576.604675,7.794636,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.06619342e+03
6.57000e+06,32.2668,0.04771,0.2704,0.03112,1572.183972,7.797025,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.06402805e+03
6.58000e+06,32.7282,0.04274,0.2702,0.03144,1574.916899,7.799412,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.06186561e+03
6.59000e+06,33.2684,0.03356,0.2705,0.03132,1569.715650,7.801798,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.05970605e+03
6.60000e+06,32.2577,0.05371,0.2704,0.03105,1570.884828,7.804182,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.05754937e+03
6.61000e+06,32.3312,0.03486,0.2704,0.03096,1570.564297,7.806565,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.05539552e+03
6.62000e+06,32.3095,0.05350,0.2702,0.03081,1571.946519,7.808946,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.05324450e+03
6.63000e+06,32.1754,0.05550,0.2703,0.03132,1569.958034,7.811325,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.05109627e+03
6.64000e+06,33.1000,0.02723,0.2704,0.03065,1567.699364,7.813702,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.04895081e+03
6.65000e+06,32.3675,0.04533,0.2703,0.03096,1568.561568,7.816078,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.04680810e+03
6.66000e+06,32.8037,0.03376,0.2704,0.03108,1567.161046,7.818452,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.04466811e+03
6.67000e+06,32.5694,0.03856,0.2702,0.03128,1569.302969,7.820825,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.04253081e+03
6.68000e+06,32.8062,0.03788,0.2704,0.03143,1566.065606,7.823196,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.04039619e+03
6.69000e+06,32.9758,0.04346,0.2704,0.03105,1565.451833,7.825566,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.03826422e+03
6.70000e+06,32.8959,0.04645,0.2702,0.03144,1568.370132,7.827934,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.03613488e+03
6.71000e+06,33.2441,0.03815,0.2702,0.03095,1568.395480,7.830301,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.03400814e+03
6.72000e+06,32.8665,0.03615,0.2704,0.03136,1564.185051,7.832667,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.03188398e+03
6.73000e+06,33.9372,0.04254,0.2701,0.03166,1568.147267,7.835030,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.02976237e+03
6.74000e+06,32.9483,0.03936,0.2704,0.03117,1563.245647,7.837393,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.02764330e+03
6.75000e+06,33.9227,0.05335,0.2701,0.03094,1567.160258,7.839754,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.02552674e+03
6.76000e+06,33.6368,0.03831,0.2704,0.03066,1561.345240,7.842114,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.02341267e+03
6.77000e+06,32.6549,0.05678,0.2703,0.03110,1564.020387,7.844472,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.02130106e+03
6.78000e+06,32.6439,0.05093,0.2703,0.03132,1562.879706,7.846830,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.01919191e+03
6.79000e+06,33.9993,0.01815,0.2705,0.03065,1559.653697,7.849185,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.01708517e+03
6.80000e+06,33.7529,0.05170,0.2704,0.03144,1559.296805,7.851540,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.01498084e+03
6.81000e+06,33.7360,0.02472,0.2704,0.03118,1558.908005,7.853893,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.01287889e+03
6.82000e+06,33.0034,0.05041,0.2704,0.03078,1559.736951,7.856245,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.01077930e+03
6.83000e+06,33.2797,0.04650,0.2702,0.03084,1562.010299,7.858596,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.00868204e+03
6.84000e+06,32.8914,0.05387,0.2703,0.03084,1559.223025,7.860946,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.00658711e+03
6.85000e+06,33.1322,0.05147,0.2704,0.03104,1558.040837,7.863294,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.00449448e+03
6.86000e+06,34.4563,0.05992,0.2705,0.03165,1555.746666,7.865642,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.00240412e+03
6.87000e+06,34.3235,0.04510,0.2701,0.03123,1561.099356,7.867988,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,7.00031602e+03
6.88000e+06,34.0745,0.04210,0.2702,0.03151,1560.203334,7.870333,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.99823017e+03
6.89000e+06,33.3017,0.04648,0.2702,0.03082,1558.802706,7.872677,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.99614653e+03
6.90000e+06,34.0220,0.04209,0.2704,0.03074,1554.472117,7.875020,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.99406509e+03
6.91000e+06,33.6970,0.04808,0.2704,0.03073,1554.458400,7.877362,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.99198584e+03
6.92000e+06,34.6433,0.06331,0.2701,0.03049,1558.852969,7.879703,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.98990875e+03
6.93000e+06,34.6559,0.03266,0.2705,0.03074,1552.483748,7.882042,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.98783381e+03
6.94000e+06,33.5144,0.04928,0.2702,0.03140,1556.253730,7.884381,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.98576099e+03
6.95000e+06,34.7195,0.02903,0.2701,0.03052,1557.187536,7.886719,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.98369028e+03
6.96000e+06,34.2256,0.03127,0.2702,0.03132,1556.210239,7.889056,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.98162167e+03
6.97000e+06,33.1657,0.05425,0.2703,0.03130,1553.260352,7.891392,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.97955512e+03
6.98000e+06,34.9910,0.03071,0.2705,0.03165,1549.878290,7.893726,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.97749064e+03
6.99000e+06,33.7776,0.03726,0.2704,0.03095,1550.732509,7.896060,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.97542820e+03
7.00000e+06,34.7658,0.02878,0.2705,0.03091,1549.199418,7.898393,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.97336777e+03
7.01000e+06,34.6056,0.02846,0.2702,0.03058,1553.988761,7.900726,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.97130936e+03
7.02000e+06,34.8647,0.04838,0.2701,0.03159,1553.734366,7.903057,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.96925294e+03
7.03000e+06,34.7203,0.03299,0.2702,0.03122,1553.016861,7.905387,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.96719849e+03
7.04000e+06,34.8843,0.04769,0.2701,0.03058,1552.749308,7.907717,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.96514600e+03
7.05000e+06,34.5578,0.03020,0.2704,0.03069,1547.089867,7.910046,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.96309546e+03
7.06000e+06,33.7274,0.04480,0.2704,0.03131,1547.513300,7.912373,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.96104684e+03
7.07000e+06,35.2142,0.03381,0.2701,0.03066,1551.402653,7.914701,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.95900013e+03
7.08000e+06,34.3880,0.04093,0.2702,0.03148,1550.138605,7.917027,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.95695533e+03
7.09000e+06,33.4571,0.06361,0.2703,0.03133,1546.859823,7.919352,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.95491240e+03
7.10000e+06,34.8601,0.03851,0.2702,0.03068,1549.608135,7.921677,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.95287135e+03
7.11000e+06,34.9413,0.04504,0.2702,0.03164,1549.136070,7.924001,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.95083214e+03
7.12000e+06,34.9280,0.04133,0.2705,0.03139,1543.378767,7.926325,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.94879478e+03
7.13000e+06,35.3109,0.04608,0.2701,0.03081,1548.482185,7.928647,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.94675924e+03
7.14000e+06,35.2678,0.02195,0.2701,0.03166,1547.813868,7.930969,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.94472552e+03
7.15000e+06,34.5050,0.03217,0.2702,0.03074,1546.721805,7.933290,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.94269359e+03
7.16000e+06,35.3284,0.06463,0.2701,0.03086,1547.078292,7.935611,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.94066345e+03
7.17000e+06,34.6888,0.04541,0.2704,0.03066,1541.447654,7.937930,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.93863510e+03
7.18000e+06,35.5525,0.02740,0.2705,0.03148,1540.248398,7.940249,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.93660855e+03
7.19000e+06,33.8695,0.06292,0.2704,0.03134,1541.523021,7.942568,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.93458375e+03
7.20000e+06,33.8522,0.04942,0.2703,0.03127,1542.758021,7.944886,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.93256067e+03
7.21000e+06,34.5365,0.05285,0.2704,0.03151,1539.612327,7.947203,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.93053931e+03
7.22000e+06,33.7393,0.06108,0.2703,0.03086,1541.624832,7.949520,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.92851966e+03
7.23000e+06,34.3665,0.04942,0.2702,0.03130,1542.342974,7.951836,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.92650171e+03
7.24000e+06,35.1621,0.03422,0.2705,0.03158,1537.736980,7.954151,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.92448543e+03
7.25000e+06,35.6548,0.02963,0.2701,0.03116,1542.619252,7.956466,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.92247082e+03
7.26000e+06,34.9696,0.05336,0.2704,0.03062,1537.060492,7.958780,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.92045787e+03
7.27000e+06,33.7226,0.07411,0.2703,0.03119,1538.705754,7.961094,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.91844657e+03
7.28000e+06,35.6770,0.03766,0.2701,0.03127,1541.161534,7.963407,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.91643691e+03
7.29000e+06,34.1302,0.05880,0.2704,0.03080,1537.006670,7.965720,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.91442886e+03
7.30000e+06,34.5956,0.04278,0.2704,0.03148,1535.562749,7.968032,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.91242243e+03
7.31000e+06,34.8118,0.03734,0.2702,0.03140,1538.765802,7.970344,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.91041760e+03
7.32000e+06,35.3940,0.04502,0.2702,0.03148,1538.922503,7.972655,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.90841436e+03
7.33000e+06,34.5706,0.06804,0.2702,0.03073,1537.789935,7.974965,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.90641270e+03
7.34000e+06,35.5120,0.03894,0.2702,0.03132,1538.103254,7.977276,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.90441261e+03
7.35000e+06,35.5469,0.05157,0.2705,0.03093,1532.391500,7.979585,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.90241408e+03
7.36000e+06,34.0093,0.07255,0.2703,0.03100,1535.190497,7.981895,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.90041710e+03
7.37000e+06,34.3138,0.06136,0.2703,0.03138,1535.030030,7.984204,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.89842166e+03
7.38000e+06,34.1759,0.05233,0.2703,0.03133,1534.081192,7.986512,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.89642774e+03
7.39000e+06,33.9821,0.07151,0.2703,0.03119,1532.982853,7.988820,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.89443534e+03
7.40000e+06,35.8345,0.06052,0.2701,0.03158,1535.437951,7.991127,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.89244446e+03
7.41000e+06,35.9725,0.04882,0.2705,0.03099,1529.426099,7.993435,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.89045507e+03
7.42000e+06,35.8602,0.06942,0.2701,0.03056,1534.572339,7.995741,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.88846717e+03
7.43000e+06,35.6329,0.05947,0.2702,0.03153,1533.799716,7.998048,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.88648075e+03
7.44000e+06,34.7681,0.03797,0.2702,0.03126,1532.258623,8.000354,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.88449581e+03
7.45000e+06,35.2485,0.06720,0.2702,0.03086,1532.515789,8.002659,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.88251232e+03
7.46000e+06,34.4067,0.04607,0.2703,0.03103,1529.258169,8.004965,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.88053029e+03
7.47000e+06,35.1160,0.06693,0.2702,0.03115,1531.325723,8.007270,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.87854971e+03
7.48000e+06,35.5129,0.04655,0.2704,0.03147,1526.620883,8.009574,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.87657056e+03
7.49000e+06,36.0890,0.06026,0.2705,0.03050,1525.674152,8.011878,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.87459283e+03
7.50000e+06,34.3421,0.07235,0.2703,0.03134,1527.250377,8.014182,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.87261653e+03
7.51000e+06,35.2820,0.03762,0.2704,0.03112,1525.632890,8.016486,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.87064163e+03
7.52000e+06,36.1399,0.05055,0.2701,0.03166,1529.748235,8.018789,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.86866814e+03
7.53000e+06,36.3652,0.05440,0.2705,0.03142,1523.702557,8.021092,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.86669603e+03
7.54000e+06,35.0165,0.03943,0.2704,0.03100,1524.600357,8.023395,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.86472532e+03
7.55000e+06,34.7248,0.03880,0.2704,0.03084,1524.702799,8.025697,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.86275598e+03
7.56000e+06,34.8990,0.07234,0.2702,0.03073,1526.778787,8.027999,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.86078801e+03
7.57000e+06,35.8903,0.06595,0.2702,0.03094,1527.276191,8.030301,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.85882141e+03
7.58000e+06,36.3336,0.04954,0.2705,0.03055,1521.516146,8.032603,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.85685615e+03
7.59000e+06,36.2987,0.03884,0.2705,0.03159,1521.124490,8.034904,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.85489224e+03
7.60000e+06,36.5348,0.02805,0.2701,0.03115,1526.077687,8.037205,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.85292967e+03
7.61000e+06,35.2030,0.05596,0.2704,0.03093,1521.237776,8.039506,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.85096843e+03
7.62000e+06,35.1553,0.07177,0.2704,0.03136,1520.670094,8.041807,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.84900852e+03
7.63000e+06,36.5046,0.03302,0.2701,0.03131,1524.609449,8.044107,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.84704992e+03
7.64000e+06,34.9161,0.06366,0.2704,0.03108,1520.315006,8.046407,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.84509263e+03
7.65000e+06,35.7070,0.04517,0.2702,0.03066,1523.089119,8.048707,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.84313665e+03
7.66000e+06,34.8001,0.06725,0.2704,0.03118,1519.627256,8.051007,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.84118196e+03
7.67000e+06,34.6724,0.05911,0.2703,0.03091,1520.249629,8.053306,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.83922855e+03
7.68000e+06,35.2804,0.07662,0.2702,0.03071,1521.390995,8.055606,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.83727643e+03
7.69000e+06,34.9901,0.05604,0.2702,0.03137,1520.090647,8.057905,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.83532559e+03
7.70000e+06,34.9234,0.06286,0.2704,0.03084,1517.850760,8.060204,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.83337601e+03
7.71000e+06,34.9093,0.05820,0.2702,0.03094,1519.311382,8.062502,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.83142769e+03
7.72000e+06,36.5114,0.06982,0.2701,0.03158,1520.476746,8.064801,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.82948062e+03
7.73000e+06,36.1876,0.03092,0.2702,0.03127,1519.585082,8.067099,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.82753479e+03
7.74000e+06,36.6287,0.03403,0.2701,0.03059,1519.473159,8.069398,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.82559020e+03
7.75000e+06,35.0047,0.04175,0.2704,0.03103,1515.613201,8.071696,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.82364686e+03
7.76000e+06,35.8285,0.06664,0.2702,0.03090,1518.078021,8.073994,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.82170474e+03
7.77000e+06,37.0802,0.02425,0.2705,0.03151,1512.659833,8.076292,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.81976384e+03
7.78000e+06,35.4454,0.05244,0.2704,0.03076,1513.629207,8.078589,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.81782417e+03
7.79000e+06,35.0594,0.07002,0.2702,0.03122,1515.492841,8.080887,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.81588570e+03
7.80000e+06,36.0221,0.05738,0.2702,0.03097,1516.178808,8.083184,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.81394844e+03
7.81000e+06,35.6094,0.05545,0.2702,0.03141,1515.196758,8.085482,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.81201238e+03
7.82000e+06,34.8346,0.06363,0.2703,0.03087,1513.455356,8.087779,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.81007752e+03
7.83000e+06,37.0672,0.04989,0.2705,0.03130,1509.899987,8.090076,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.80814384e+03
7.84000e+06,36.9775,0.02554,0.2701,0.03164,1514.908804,8.092373,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.80621135e+03
7.85000e+06,37.0451,0.06925,0.2701,0.03068,1514.713876,8.094670,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.80428003e+03
7.86000e+06,34.9343,0.07812,0.2703,0.03087,1511.822546,8.096967,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.80234989e+03
7.87000e+06,35.0926,0.07015,0.2703,0.03106,1510.349706,8.099264,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.80042091e+03
7.88000e+06,35.9360,0.07975,0.2702,0.03065,1512.526533,8.101560,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.79849309e+03
7.89000e+06,35.8609,0.05370,0.2704,0.03122,1508.222453,8.103857,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.79656643e+03
7.90000e+06,35.6992,0.06632,0.2702,0.03146,1511.035918,8.106154,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.79464091e+03
7.91000e+06,35.3597,0.05796,0.2704,0.03138,1507.853067,8.108450,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.79271655e+03
7.92000e+06,37.2540,0.02016,0.2705,0.03094,1505.944847,8.110746,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.79079332e+03
7.93000e+06,35.1142,0.06768,0.2703,0.03125,1508.178766,8.113043,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.78887122e+03
7.94000e+06,36.0349,0.05936,0.2702,0.03072,1509.608604,8.115339,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.78695026e+03
7.95000e+06,35.3693,0.07016,0.2704,0.03115,1506.212326,8.117635,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.78503042e+03
7.96000e+06,36.3553,0.05435,0.2704,0.03099,1504.697831,8.119932,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.78311170e+03
7.97000e+06,35.5133,0.05217,0.2702,0.03086,1507.631892,8.122228,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.78119410e+03
7.98000e+06,37.2701,0.04021,0.2705,0.03068,1503.224358,8.124524,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.77927761e+03
7.99000e+06,35.9266,0.05768,0.2702,0.03102,1507.091192,8.126820,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.77736222e+03
8.00000e+06,37.3611,0.02910,0.2705,0.03157,1502.312725,8.129116,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.77544793e+03
8.01000e+06,35.3741,0.06603,0.2703,0.03108,1503.813912,8.131412,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.77353473e+03
